18.2959,59.2709,"Solsidan","Nedladdat från Koordinater.se"
18.2851,59.2729,"Erstaviksbadet","Nedladdat från Koordinater.se"
18.282,59.279,"Tattby","Nedladdat från Koordinater.se"
18.2772,59.284,"Tippen","Nedladdat från Koordinater.se"
18.313,59.2789,"Saltsjöbaden","Nedladdat från Koordinater.se"
18.3022,59.2831,"Ringvägen","Nedladdat från Koordinater.se"
18.2921,59.2885,"Neglinge","Nedladdat från Koordinater.se"
18.2759,59.2897,"Igelboda","Nedladdat från Koordinater.se"
18.2566,59.2941,"Fisksätra","Nedladdat från Koordinater.se"
18.2357,59.2951,"Östervik","Nedladdat från Koordinater.se"
18.1987,59.3005,"Saltsjö-Duvnäs","Nedladdat från Koordinater.se"
18.178,59.3055,"Storängen","Nedladdat från Koordinater.se"
18.1613,59.3049,"Lillängen","Nedladdat från Koordinater.se"
18.1497,59.3068,"Saltsjö-Järla","Nedladdat från Koordinater.se"
18.13,59.3067,"Nacka","Nedladdat från Koordinater.se"
18.1223,59.3069,"Sickla","Nedladdat från Koordinater.se"
18.1082,59.3123,"Henriksdal","Nedladdat från Koordinater.se"
18.073,59.3196,"Slussen","Nedladdat från Koordinater.se"
