17.9726,59.3603,"Sundbyberg station, Sundbyberg","Nedladdat från Koordinater.se"
18.0101,59.3652,"Solna Pendeltågsstation, Frösundaleden","Nedladdat från Koordinater.se"
17.8988,59.3833,"Spånga station, Spånga, Avestagatan","Nedladdat från Koordinater.se"
18.0294,59.3396,"Karlberg station, Stockholm","Nedladdat från Koordinater.se"
18.0003,59.3807,"Ulriksdals station, Solna, Kolonnvägen","Nedladdat från Koordinater.se"
18.011,59.2788,"Älvsjö pendeltågsstation, Älvsjö, Götalandsvägen","Nedladdat från Koordinater.se"
17.996,59.2532,"Stuvsta Station, Stuvsta, Stationsvägen","Nedladdat från Koordinater.se"
17.9802,59.2373,"Huddinge station, Huddinge, Huddinge stationsplan","Nedladdat från Koordinater.se"
18.0574,59.3299,"Stockholmscentralstation, Stockholm, Vasagatan","Nedladdat från Koordinater.se"
18.0645,59.3142,"Stockholm södra station, Stockholm, Fatbursgatan","Nedladdat från Koordinater.se"
17.6268,59.1924,"Södertälje centrum, Södertälje, Lovisinsgatan","Nedladdat från Koordinater.se"
17.6465,59.1793,"Södertälje Hamn station, Södertälje, Hertig carls väg","Nedladdat från Koordinater.se"
17.66,59.1844,"Östertälje station, Östertälje, Järnvägspromenadsgatan","Nedladdat från Koordinater.se"
17.7495,59.1935,"Rönninge station, Södertälje, Dånviksvägen","Nedladdat från Koordinater.se"
17.8356,59.1997,"Tumba station, Tumba, Munkhättevägen","Nedladdat från Koordinater.se"
17.903,59.2052,"Tullinge station, Tullinge, Römossevägen","Nedladdat från Koordinater.se"
17.9457,59.2179,"Flemingsbergs station, Huddinge, Björnkullavägen","Nedladdat från Koordinater.se"
17.8798,59.5834,"Rosersberg station, Rosersberg","Nedladdat från Koordinater.se"
17.531,59.5692,"Bålsta station, Ullevivägen","Nedladdat från Koordinater.se"
18.0449,59.1025,"Tungelsta station, Allévägen","Nedladdat från Koordinater.se"
18.1026,59.1228,"Väster Haninge station, Centrumvägen","Nedladdat från Koordinater.se"
17.9557,58.9047,"Nynäshamns färjeterminal, Nynäshamn, Skeppargatan","Nedladdat från Koordinater.se"
17.9513,58.9011,"Nynäshamn station, Nynäshamn, Järnvägsgatan","Nedladdat från Koordinater.se"
17.9425,58.9134,"Nynäsgård station","Nedladdat från Koordinater.se"
17.9027,58.9847,"Ösmo station, Ösmo, Stationsvägen","Nedladdat från Koordinater.se"
17.9266,59.0291,"Segersäng station, Segersängsvästra byvägen","Nedladdat från Koordinater.se"
17.9764,59.0689,"Hemfosa station, Hemfosa","Nedladdat från Koordinater.se"
18.0675,59.1096,"Krigslida station, Lidavägen","Nedladdat från Koordinater.se"
18.1258,59.1415,"Jordbro station, Södra jordbrovägen","Nedladdat från Koordinater.se"
18.1344,59.1676,"Handen station, Stationsvägen","Nedladdat från Koordinater.se"
18.1543,59.2182,"Skogås station, Storvretsvägen","Nedladdat från Koordinater.se"
18.1295,59.228,"Trångsund station, Murvägen","Nedladdat från Koordinater.se"
18.1016,59.2364,"Farsta strand station, Farsta, Battforsgatan","Nedladdat från Koordinater.se"
17.3116,59.0487,"Gnesta station, Gnesta, Västra storgatan","Nedladdat från Koordinater.se"
17.4181,59.0475,"Mölnbo station, Mölnbo, Petterslundsvägen","Nedladdat från Koordinater.se"
17.5673,59.0933,"Järna station, Järna, Norra järnväsgatan","Nedladdat från Koordinater.se"
17.6454,59.1623,"Södertälje syd station, Södertälje, Sydgatan","Nedladdat från Koordinater.se"
17.9614,59.4096,"Helenelund station, Eriksbergsvägen","Nedladdat från Koordinater.se"
17.9481,59.4289,"Sollentuna station, Tingvägen","Nedladdat från Koordinater.se"
17.9323,59.4444,"Häggvik station, Lagmansvägen","Nedladdat från Koordinater.se"
17.9242,59.4582,"Norrviken station, Stationsvägen","Nedladdat från Koordinater.se"
17.9142,59.4764,"Rotebrovägen, Rotebrovägen","Nedladdat från Koordinater.se"
17.8996,59.5218,"Upplands väsby station, Ladbrovägen","Nedladdat från Koordinater.se"
17.8615,59.6282,"Märsta station, Västra bangatan","Nedladdat från Koordinater.se"
17.8688,59.4036,"Barkarby station, Barkarby, Helikoptervägen","Nedladdat från Koordinater.se"
17.8329,59.4234,"Jakobsbergs station, Jakobsberg, Ynglingavägen","Nedladdat från Koordinater.se"
17.8058,59.4532,"Kallhäll station","Nedladdat från Koordinater.se"
17.7524,59.4779,"Kungsängen station, Prästhagsvägen","Nedladdat från Koordinater.se"
17.6359,59.5114,"Bro station, Stationsvägen","Nedladdat från Koordinater.se"
17.75,59.1935,"Rönninge Pendeltågstation","Nedladdat från Koordinater.se"
17.6468,59.1793,"Södertälje Hamn Pendeltågstation","Nedladdat från Koordinater.se"
12.452,57.7034,"Hindås Pendeltågstation","Nedladdat från Koordinater.se"
17.9463,59.2176,"Flemingsberg Järnvägsstation","Nedladdat från Koordinater.se"
17.951,58.9011,"Nynäshamn Järnvägsstation","Nedladdat från Koordinater.se"
18.0588,59.3304,"Stockholm Centralstation","Nedladdat från Koordinater.se"
17.9707,59.3608,"Sundbyberg Järnvägsstation","Nedladdat från Koordinater.se"
17.861,59.6281,"Märsta Järnvägsstation","Nedladdat från Koordinater.se"
17.6273,59.192,"Södertälje Järnvägsstation","Nedladdat från Koordinater.se"
17.4281573,60.5552485,"Älvkarleby Pendelstation","Nedladdat från Koordinater.se"
