18.0718,59.5239,"Bällsta","Nedladdat från Koordinater.se"
18.0759,59.5093,"Kragstalund","Nedladdat från Koordinater.se"
18.0658,59.4927,"Täby kyrkby","Nedladdat från Koordinater.se"
18.0627,59.461,"Täby kyrkby","Nedladdat från Koordinater.se"
18.0627,59.461,"Visinge","Nedladdat från Koordinater.se"
18.0637,59.4535,"Ensta","Nedladdat från Koordinater.se"
18.0626,59.4425,"Tibble","Nedladdat från Koordinater.se"
18.3119,59.461,"Österskär","Nedladdat från Koordinater.se"
18.3075,59.469,"Tunagård","Nedladdat från Koordinater.se"
18.2984,59.4792,"Åkersberga","Nedladdat från Koordinater.se"
18.2689,59.4808,"Åkers Runö","Nedladdat från Koordinater.se"
18.2335,59.4724,"Täljö","Nedladdat från Koordinater.se"
18.1832,59.4653,"Rydbo","Nedladdat från Koordinater.se"
18.1246,59.4512,"Hägernäs","Nedladdat från Koordinater.se"
18.1039,59.449,"Viggbyholm","Nedladdat från Koordinater.se"
18.0851,59.4471,"Galoppfältet","Nedladdat från Koordinater.se"
18.0741,59.4439,"Täby centrum","Nedladdat från Koordinater.se"
18.0573,59.4352,"Roslags Näsby","Nedladdat från Koordinater.se"
18.0513,59.4256,"Enebyberg","Nedladdat från Koordinater.se"
18.0574,59.4127,"Djursholms Ekeby","Nedladdat från Koordinater.se"
18.0606,59.4056,"Bråvallavägen","Nedladdat från Koordinater.se"
18.0853,59.4274,"Lahäll","Nedladdat från Koordinater.se"
18.0853,59.4274,"Näsby allé","Nedladdat från Koordinater.se"
18.0962,59.4305,"Näsbypark","Nedladdat från Koordinater.se"
18.0729,59.4102,"Altorp","Nedladdat från Koordinater.se"
18.073,59.4028,"Östberga","Nedladdat från Koordinater.se"
18.068,59.3999,"Vendevägen","Nedladdat från Koordinater.se"
18.0586,59.398,"Djursholms Ösby","Nedladdat från Koordinater.se"
18.0469,59.3919,"Mörby","Nedladdat från Koordinater.se"
18.0439,59.3851,"Stocksund","Nedladdat från Koordinater.se"
18.0498,59.3704,"Frescati","Nedladdat från Koordinater.se"
18.0567,59.3603,"Universitet","Nedladdat från Koordinater.se"
18.0717,59.3461,"Östra station","Nedladdat från Koordinater.se"
18.2674,59.6568,"Kårsta","Nedladdat från Koordinater.se"
18.227,59.639,"Ekskogen","Nedladdat från Koordinater.se"
18.1705,59.6242,"Frösunda","Nedladdat från Koordinater.se"
18.1093,59.5842,"Lindholmen","Nedladdat från Koordinater.se"
18.0847,59.5565,"Molnby","Nedladdat från Koordinater.se"
18.0795,59.546,"Ormsta","Nedladdat från Koordinater.se"
18.0798,59.5333,"Vallentuna","Nedladdat från Koordinater.se"
