18.155,59.3466,"AGA","Nedladdat från Koordinater.se"
18.1461,59.3505,"Larsberg","Nedladdat från Koordinater.se"
18.1386,59.3537,"Bodal","Nedladdat från Koordinater.se"
18.1338,59.3569,"Baggeby","Nedladdat från Koordinater.se"
18.1178,59.362,"Torsvik","Nedladdat från Koordinater.se"
18.1045,59.358,"Ropsten","Nedladdat från Koordinater.se"
18.2291,59.3569,"Gåshaga","Nedladdat från Koordinater.se"
18.2323,59.3572,"Gåshaga brygga","Nedladdat från Koordinater.se"
18.2225,59.3554,"Talludden","Nedladdat från Koordinater.se"
18.2179,59.3527,"Käppala","Nedladdat från Koordinater.se"
18.2035,59.3484,"Brevik","Nedladdat från Koordinater.se"
18.1931,59.3439,"Högberga","Nedladdat från Koordinater.se"
18.1797,59.3444,"Kottla","Nedladdat från Koordinater.se"
18.1704,59.3433,"Skärsätra","Nedladdat från Koordinater.se"
